Date,Time,Pressure Main,Pressure Autocalve 1,Pressure Autocalve 2,Pressure Autocalve 3,Pressure Autocalve 4,Pressure Autocalve 5,Pressure Autocalve 6,Pressure Autocalve 7,Pressure Autocalve 8,Temperature Autocalve 1,Temperature Autocalve 2,Temperature Autocalve 3,Temperature Autocalve 4,Temperature Autocalve 5,Temperature Autocalve 6,Temperature Autocalve 7,Temperature Autocalve 8,Vacuum pump,% Valve Live,% Valve Overflow,% Valve Waste,Main Meter steam flow,Main Meter steam ton
1/8/2026,13:31:14,13.41598,-0.5717592,8.564818E-02,3.877893,12.0081,12.45544,12.46817,12.15451,3.521412,58.90842,134.375,165.5491,190.3103,191.6775,189.0625,188.4657,148.5026,1,-3.22954,-1.14294,99.80107,0,8707.158
1/8/2026,13:32:14,13.41327,-0.5763889,8.796299E-02,3.883102,12.00694,12.45486,12.46701,12.14583,3.513889,58.88672,134.0603,165.5599,190.3212,191.6775,189.0951,188.3464,148.4267,1,-3.22954,-1.14294,99.80107,0,8707.158
1/8/2026,13:33:14,12.65372,-0.5769676,8.391201E-02,3.872685,11.97454,12.43287,12.44734,12.14236,3.549768,58.6697,126.9965,165.3103,190.2561,191.6341,189.0408,189.0842,148.4267,1,16.27838,-1.14294,0.1121238,3.146489,8707.171
1/8/2026,13:34:14,12.906,-0.5775463,8.622682E-02,3.876736,11.9728,12.42593,12.44907,12.14988,3.674768,58.6697,115.0716,165.0825,190.2344,191.569,188.9974,189.0191,149.1211,1,20.62799,-1.14294,0.1085069,4.78114,8707.236
1/8/2026,13:35:14,13.03801,-0.5787037,8.506942E-02,3.878472,11.96817,12.39641,12.46123,12.16146,3.82118,58.65886,106.6081,164.8654,190.2452,191.5365,189.0191,189.0842,150.2279,1,20.62799,-1.14294,0.1157407,4.822683,8707.317
1/8/2026,13:36:14,12.93493,-0.5810185,8.622682E-02,3.882523,11.97396,12.375,12.4728,12.1713,3.965278,58.65886,100.6944,164.7678,190.2127,191.4605,189.1276,188.878,151.3563,1,20.63172,-1.14294,0.1265914,4.784628,8707.396
1/8/2026,13:37:14,12.96839,-0.5833334,8.449078E-02,3.881366,11.96123,12.34144,12.47685,12.17708,4.108796,58.6697,95.2474,164.6593,190.2018,191.3846,189.1167,189.1493,152.474,1,20.62799,-1.14294,0.1229745,4.805112,8707.477
1/8/2026,13:38:14,12.48192,-0.5810185,8.449078E-02,3.889468,11.96933,12.32234,12.49132,12.17998,4.27257,58.648,91.05903,164.6376,190.1584,191.2435,189.0842,189.3012,153.5807,1,25.37709,-1.14294,0.1193576,6.080259,8707.56
1/8/2026,13:39:14,12.63654,-0.5827546,8.506942E-02,3.887153,11.9647,12.29688,12.49942,12.19444,4.47338,58.5612,88.17274,164.5291,190.1584,191.1784,189.1819,189.5508,154.9805,1,25.38082,-1.14294,0.1193576,6.365242,8707.663
1/8/2026,13:40:14,12.33272,-0.5792824,8.391201E-02,3.882523,11.94907,12.26968,12.5,12.20313,4.688079,58.57205,86.27387,164.464,190.191,191.1024,189.2253,189.1493,156.4345,0,29.85738,-1.14294,0.1229745,6.349417,8707.77
1/8/2026,13:41:14,12.15639,-0.5578704,8.159721E-02,3.862268,11.92072,12.22569,12.49306,12.20949,4.952546,58.57205,84.62457,164.2687,190.2561,191.0807,189.2795,189.7461,158.1163,0,29.86111,6.30787,0.1229745,7.771532,8707.896
1/8/2026,13:42:14,12.27575,-0.5162037,8.159721E-02,3.798611,11.91609,12.19792,12.49884,12.21701,5.225116,58.81076,83.87587,164.1276,190.2452,191.0156,189.2687,189.974,159.8633,0,29.86111,10.59389,8.680556E-02,7.828282,8708.026
1/8/2026,13:43:14,11.69434,-0.4907407,5.497682E-02,3.649305,11.86574,12.12731,12.45428,12.18056,5.554977,59.40755,81.17404,162.6194,188.6827,189.1276,187.4023,189.5616,161.8056,0,34.60648,15.65755,0.10489,9.0888,8708.173
1/8/2026,13:44:14,11.84896,-0.4195602,8.043981E-02,3.541088,11.91435,12.15567,12.51447,12.22049,5.895833,65.87457,82.20486,163.8455,190.2452,190.918,189.4097,190.0391,163.8455,0,34.61021,19.5421,9.403935E-02,9.187499,8708.325
1/8/2026,13:45:14,11.14457,-0.384838,8.217597E-02,3.378472,11.92014,12.13657,12.52141,12.22859,6.27662,71.33247,81.72742,163.2813,190.2127,190.7552,189.4314,189.7461,165.9505,0,39.75135,21.26013,0.1085069,9.940345,8708.487
1/8/2026,13:46:14,11.24132,-0.3483796,0.0792824,3.152199,11.90336,12.10417,12.51736,12.22569,6.671296,75.84635,80.21918,162.717,190.2127,190.6684,189.3772,190.3863,168.1532,0,39.75135,29.41623,0.10489,9.866222,8708.651
1/8/2026,13:47:14,10.15263,-0.306713,7.986116E-02,2.939236,11.89931,12.08102,12.51968,12.22974,7.114583,79.69836,79.16667,161.7839,190.1584,190.6142,189.4423,190.3212,170.3776,0,53.86425,30.67491,0.1193576,10.93055,8708.826
1/8/2026,13:48:14,10.16891,-0.2818287,5.729163E-02,2.706597,11.86401,12.0191,12.48322,12.19271,7.557292,81.59722,77.38715,159.592,188.7912,188.8129,187.5651,189.7461,172.6888,0,53.86425,36.06771,9.403935E-02,10.34166,8709.001
1/8/2026,13:49:14,10.03418,-0.2170139,0.078125,2.54919,11.89178,12.03125,12.52257,12.24074,8.020255,85.1888,77.53906,159.7439,190.115,190.3971,189.4965,190.4297,174.9132,0,68.37664,43.61618,0.1085069,10.71009,8709.177
1/8/2026,13:50:14,10.27922,-0.1695602,8.101857E-02,2.382523,11.90162,12.01736,12.53414,12.23958,8.481482,87.38064,77.06164,158.941,190.191,190.4297,189.5291,189.9414,177.1376,0,68.37291,48.94025,0.1157407,10.3026,8709.35
1/8/2026,13:51:14,10.48901,-0.1290509,8.275461E-02,2.232639,11.92535,12.00868,12.54861,12.2228,8.956597,89.39887,78.35287,157.6606,190.2018,190.3863,189.7027,188.7695,179.2643,0,83.28107,55.64598,9.765625E-02,10.40026,8709.521
1/8/2026,13:52:14,10.82357,-8.043981E-02,8.043981E-02,2.078704,11.91435,11.97974,12.54688,12.23438,9.438079,91.30859,77.90799,156.4887,190.2018,190.2995,189.6484,189.2687,181.3585,0,83.28107,60.02243,0.1157407,10.15599,8709.692
1/8/2026,13:53:14,12.04156,-4.050928E-02,8.043981E-02,1.940393,11.90856,11.95776,12.54977,12.24537,9.87037,92.9362,76.95313,155.3494,190.1693,190.1693,189.5616,188.878,183.3442,0,41.19997,64.52546,0.1229745,8.501926,8709.853
1/8/2026,13:54:14,12.26852,5.787015E-03,8.043981E-02,1.80787,11.87731,11.91609,12.54224,12.2419,10.25926,94.48785,76.21528,154.1016,190.1476,190.0716,189.4965,189.7461,184.9935,0,41.19997,65.85648,0.1121238,8.094206,8709.991
1/8/2026,13:55:14,12.31373,4.340279E-02,0.0792824,1.688079,11.87211,11.89294,12.54456,12.26042,10.62905,95.94184,76.00912,152.832,190.1584,190.0499,189.5182,189.5074,186.5017,0,41.19997,65.85286,0.1012731,7.59491,8710.122
1/8/2026,13:56:14,12.46112,8.275461E-02,7.870376E-02,1.579283,11.87095,11.86632,12.55324,12.24884,10.9838,97.27648,75.34722,151.7036,190.0933,189.9306,189.6267,189.5833,187.9232,0,41.19997,65.84925,8.318866E-02,7.23411,8710.245
1/8/2026,13:57:14,12.56963,0.1278936,7.870376E-02,1.480324,11.86227,11.84201,12.55671,12.25984,11.32349,98.57856,74.52257,150.4015,190.1259,189.8546,189.5074,189.5508,189.2361,0,41.19997,65.84925,0.1193576,6.800293,8710.363
1/8/2026,13:58:14,12.71068,0.1643518,7.754624E-02,1.385995,11.85822,11.81655,12.56539,12.26447,11.64526,99.70703,74.19705,148.7847,190.0825,189.7352,189.6376,189.8004,190.4514,0,41.19997,65.84563,0.1193576,6.424472,8710.474
1/8/2026,13:59:14,12.7776,0.2013888,0.078125,1.298611,11.85243,11.79109,12.56887,12.27199,11.94444,100.8572,73.07943,147.4067,190.0825,189.6593,189.7352,189.4531,191.6233,0,41.19997,65.84202,0.1085069,5.891432,8710.575
1/8/2026,14:00:14,13.34907,0.2471064,0.0792824,1.218171,11.84722,11.76505,12.57349,12.26968,12.20949,101.888,71.73394,146.2457,190.0933,189.5942,189.6159,189.3989,192.6215,0,16.31944,65.84202,8.318866E-02,5.368644,8710.669
1/8/2026,14:01:14,13.03621,0.285301,8.101857E-02,1.150463,11.85706,11.74942,12.58681,12.28125,12.12442,102.9405,71.13715,145.0412,190.0282,189.4965,189.6159,189.6918,192.9037,0,-3.199672,65.84202,0.1193576,0,8710.68
1/8/2026,14:02:14,13.49465,0.3200232,7.986116E-02,1.082755,11.85359,11.72396,12.59201,12.29167,12.07928,103.7652,71.05035,143.8694,190.0391,189.4206,189.7135,190.0499,192.7843,0,-3.214606,65.84202,0.10489,0,8710.68
1/8/2026,14:03:14,13.50279,0.3449074,0.078125,1.019097,11.83912,11.69213,12.59491,12.29224,12.0463,104.6007,70.83333,142.8277,189.974,189.2904,189.8112,189.5399,192.6215,0,-3.222073,65.83839,0.1157407,0,8710.68
1/8/2026,14:04:14,13.42231,0.3668982,0.0792824,0.9612268,11.83218,11.66724,12.60012,12.30613,12.02199,105.5556,70.94184,142.0681,189.9848,189.2036,189.7027,189.681,192.513,0,-3.225806,65.83839,0.1085069,0,8710.68
1/8/2026,14:05:14,13.38252,0.396412,0.078125,0.9114584,11.82813,11.64063,12.60648,12.30961,12.00116,106.2066,70.09549,141.5365,189.9523,189.1385,189.8112,189.605,192.4154,0,-3.225806,65.83839,0.1085069,0,8710.68
1/8/2026,14:06:14,13.40513,0.4299768,0.078125,0.865162,11.82523,11.61632,12.61169,12.31076,11.98495,106.9119,69.24913,140.6033,189.9523,189.0408,189.6918,189.5074,192.3286,0,-3.225806,65.83839,9.403935E-02,0,8710.68
1/8/2026,14:07:14,13.4214,0.4502314,0.078125,0.8234954,11.81944,11.59375,12.61748,12.31366,11.96875,107.5304,69.01041,139.8654,189.9414,188.954,189.8004,189.6267,192.2635,0,-3.225806,65.83478,0.10489,0,8710.68
1/8/2026,14:08:14,13.40061,0.4739584,0.0792824,0.7876158,11.81655,11.56597,12.62153,12.32697,11.95486,108.0621,69.03212,139.3446,189.9197,188.8889,189.822,189.7895,192.2092,0,-3.225806,65.83478,0.1012731,0,8710.68
1/8/2026,14:09:14,13.41236,0.4913194,9.027779E-02,0.7563658,11.81944,11.54861,12.63194,12.32639,11.94502,108.4635,73.05772,139.0408,189.9306,188.8021,189.8438,189.7027,192.1767,0,-3.22954,65.83478,0.10489,0,8710.68
1/8/2026,14:10:14,13.41055,0.5017362,8.449078E-02,0.7280092,11.80671,11.51563,12.6331,12.33623,11.93576,108.8976,76.94228,138.8238,189.8871,188.7153,189.8329,189.5616,192.1333,0,-3.22954,65.83478,0.1193576,0,8710.68
1/8/2026,14:11:14,12.88972,0.5237268,8.391201E-02,0.707176,11.82465,11.50289,12.65046,12.33044,11.96412,109.3207,79.79601,138.6827,189.7135,188.4332,189.6159,189.0842,192.1115,0,27.08706,55.06366,0.1121238,2.903479,8710.682
1/8/2026,14:12:14,13.21162,0.5243056,8.449078E-02,0.6927084,11.83854,11.48553,12.65972,12.33854,12.17072,109.5052,81.45617,138.3138,189.681,188.2704,189.5616,188.4874,192.6215,0,27.08706,-1.175492,0.1229745,3.840951,8710.738
1/8/2026,14:13:14,13.15104,0.5399306,4.398143E-02,0.6736112,11.69097,11.43981,12.64294,12.33854,12.38021,108.7457,82.77995,138.151,189.681,188.4115,189.7786,189.974,193.3268,1,27.08706,5.779803,28.4469,3.469716,8710.802
1/8/2026,14:14:14,13.869,0.5734954,-0.0798611,0.613426,11.49363,11.39931,12.63542,12.34259,12.49479,109.0386,82.97527,137.8255,189.2036,188.2921,189.822,189.5508,193.9887,1,-3.214606,7.244648,37.60851,0,8710.848
1/8/2026,14:15:14,13.41598,0.6128472,-0.1712963,0.5671296,11.40509,11.4103,12.67361,12.35417,12.47338,109.0061,83.00781,137.3155,188.5851,188.2704,189.9631,188.6827,194.0538,1,-3.218339,4.032841,37.66276,0,8710.848
1/8/2026,14:16:14,13.34726,0.6394676,-0.25,0.484375,11.16319,11.34491,12.6412,12.35706,12.46296,108.138,83.23568,136.5668,188.0968,188.1293,189.7678,190.5382,194.0321,1,-3.225806,8.080151,71.87138,0,8710.848
1/8/2026,14:17:14,13.46842,0.6799768,-0.3119213,0.4195602,11.01389,11.32581,12.64815,12.35706,12.4566,108.2357,83.42014,135.8073,187.207,188.0208,189.7678,190.2778,194.0104,1,-3.225806,3.06713,71.82436,0,8710.848
1/8/2026,14:18:14,13.42864,0.7025462,-0.359375,0.3599538,10.89468,11.30382,12.65856,12.36632,12.45197,107.1615,83.50695,134.8199,186.7404,187.9015,189.7027,189.1167,193.9562,1,-3.225806,7.045718,99.77214,0,8710.848
1/8/2026,14:19:14,13.38343,0.7349538,-0.3993056,0.3090278,10.72974,11.28067,12.66088,12.36458,12.45197,107.1723,84.03863,133.7457,186.046,187.8147,189.7135,189.1167,193.9345,1,-3.225806,7.042101,99.77937,0,8710.848
1/8/2026,14:20:14,13.3988,0.777199,-0.427662,0.2690972,10.57407,11.2691,12.6794,12.36863,12.45139,107.2266,84.60286,132.7148,185.4167,187.793,189.9306,189.6267,193.9019,1,-3.22954,8.210359,99.78661,0,8710.848
1/8/2026,14:21:14,13.39699,0.8292824,-0.4693287,0.2065972,10.25405,11.2037,12.64178,12.34896,12.45081,107.6931,83.61546,130.7834,183.2682,186.2956,188.2596,188.9214,193.8911,1,-3.225806,9.830729,99.79022,0,8710.848
1/8/2026,14:22:14,13.46481,0.9039352,-0.4699074,0.2008102,10.0463,11.21065,12.68056,12.37963,12.45139,109.9392,84.59202,130.4796,183.1814,187.576,189.7678,189.6376,193.9019,1,-3.225806,11.38599,99.79022,0,8710.848
1/8/2026,14:23:14,13.42321,0.9849538,-0.4837963,0.1805556,9.744213,11.2066,12.70486,12.38542,12.45197,111.7513,84.84158,129.5464,182.0638,187.5325,189.9848,188.7044,193.9019,1,-3.225806,12.98828,99.79022,0,8710.848
1/8/2026,14:24:14,13.41327,1.032986,-0.4959491,0.1533564,9.49537,11.15914,12.69155,12.38599,12.45544,112.5977,85.53602,129.1124,181.0004,187.4132,189.7569,189.2904,193.8911,1,-3.225806,9.79456,99.79384,0,8710.848
1/8/2026,14:25:14,13.42593,1.104167,-0.504051,0.1400462,9.23206,11.14352,12.7037,12.38599,12.46007,113.1727,86.29557,128.8954,180.1432,187.3372,189.8438,189.3229,193.8911,1,-3.225806,12.92318,99.79745,0,8710.848
1/8/2026,14:26:14,13.4205,1.165509,-0.5318287,9.895837E-02,8.91088,11.07349,12.65856,12.36111,12.46181,113.2487,85.29731,127.4848,177.7452,185.5903,188.0425,188.9106,193.9128,1,-3.225806,12.15278,99.79745,0,8710.848
1/8/2026,14:27:14,13.40784,1.269097,-0.5167824,0.115162,8.652199,11.08796,12.70776,12.39063,12.4647,115.5816,86.76215,128.4939,177.8646,187.1528,189.9306,189.4965,193.9236,1,-3.22954,15.48756,99.79745,0,8710.848
1/8/2026,14:28:14,13.42593,1.372107,-0.5225694,0.1099538,8.332755,11.05729,12.7066,12.39873,12.47049,117.0356,86.6645,127.9731,176.5191,186.9249,189.6159,188.5091,193.9236,1,-3.22954,13.88165,99.80107,0,8710.848
1/8/2026,14:29:14,13.42683,1.472222,-0.5248842,0.1087962,8.042245,11.05035,12.72743,12.40567,12.47569,118.5547,86.88151,127.7886,175.3798,187.0117,190.0065,188.8021,193.9453,1,-3.22954,17.44068,99.80107,0,8710.848
1/8/2026,14:30:14,13.41598,1.596065,-0.5289352,0.1024306,7.690393,11.02026,12.72454,12.40451,12.48032,120.7465,86.88151,127.474,174.0017,186.8923,189.9957,189.388,193.9779,1,-3.225806,16.08073,99.80107,0,8710.848
1/8/2026,14:31:14,13.40332,1.710648,-0.5335648,9.895837E-02,7.359375,10.99074,12.72454,12.40856,12.48669,122.309,86.87066,127.0182,172.6563,186.7947,189.9414,189.4965,193.967,1,-3.225806,17.75535,99.80107,0,8710.848
1/8/2026,14:32:14,13.40965,1.823495,-0.5347222,0.1006944,7.056713,10.97164,12.7338,12.40741,12.49132,124.1753,86.773,126.8229,171.2565,186.6862,189.8655,189.2036,193.9996,1,-3.22954,17.38281,99.80107,0,8710.848
1/8/2026,14:33:14,13.40151,1.945023,-0.537037,9.548616E-02,6.723958,10.93461,12.72801,12.41204,12.49826,125.6945,86.7513,126.9097,170.0195,186.5343,189.9197,189.5074,194.0213,1,-3.22954,19.19126,99.80107,0,8710.848
1/8/2026,14:34:14,13.4422,2.108217,-0.5376158,9.722221E-02,6.331018,10.92014,12.74074,12.41782,12.50521,127.7778,86.65364,126.5951,168.6089,186.5017,189.9848,189.0082,194.0213,1,-3.225806,21.11545,99.80469,0,8710.848
1/8/2026,14:35:14,13.41146,2.239005,-0.5399306,9.606481E-02,6.019676,10.88368,12.7338,12.42014,12.51447,129.3403,86.52344,126.3889,167.3611,186.339,189.9197,189.5616,194.0755,1,-3.225806,19.83507,99.80469,0,8710.848
1/8/2026,14:36:14,13.41598,2.423611,-0.541088,9.606481E-02,5.623843,10.85764,12.73611,12.4184,12.52141,131.3368,86.54514,126.378,166.4388,186.2739,189.9197,189.8438,194.0972,1,-3.225806,24.64193,99.80469,0,8710.848
1/8/2026,14:37:14,13.39789,2.578704,-0.5416666,9.722221E-02,5.324074,10.84201,12.75231,12.43461,12.52951,133.648,86.44748,125.217,165.8963,186.2196,189.9957,189.0517,194.1081,1,-3.225806,22.3886,99.80469,0,8710.848
1/8/2026,14:38:14,13.43768,2.755208,-0.5422454,9.432876E-02,4.967014,10.80845,12.74537,12.43056,12.53819,135.5143,86.44748,120.7791,165.3754,186.0786,190.0608,190.0065,194.1515,1,-3.225806,28.0816,99.80469,0,8710.848
1/8/2026,14:39:14,13.40151,2.921296,-0.5434028,9.722221E-02,4.65162,10.79109,12.75637,12.43056,12.5463,137.6519,86.30642,117.9905,164.7027,186.0243,189.9631,189.5074,194.1732,1,-3.225806,30.79065,99.8083,0,8710.848
1/8/2026,14:40:14,13.42683,3.075232,-0.5451389,0.09375,4.355903,10.74769,12.74132,12.43056,12.55324,139.1602,86.19792,115.8854,163.8672,185.8724,189.9848,189.8329,194.2057,1,-3.225806,36.13281,99.8083,0,8710.848
1/8/2026,14:41:14,13.37891,3.217014,-0.5462963,9.606481E-02,4.139468,10.73148,12.75579,12.44965,12.56308,140.6684,86.11111,114.4206,163.0859,185.8073,190.0608,189.7461,194.2274,1,-3.225806,41.182,99.8083,0,8710.848
1/8/2026,14:42:14,13.42412,3.327546,-0.546875,9.432876E-02,3.945023,10.70081,12.75058,12.44097,12.57349,141.8945,85.8507,113.3464,162.4132,185.6228,189.9523,189.5725,194.2491,1,-3.225806,49.25854,99.8083,0,8710.848
1/8/2026,14:43:14,13.43135,3.415509,-0.5457176,9.722221E-02,3.818287,10.68229,12.76505,12.43634,12.58218,142.6866,85.66624,112.4132,161.5994,185.4384,189.8546,189.4748,194.26,0,-3.225806,33.25014,99.8083,0,8710.848
1/8/2026,14:44:14,13.43226,3.420718,-0.5399306,0.1018518,3.819445,10.68171,12.78414,12.45255,12.59028,142.6866,85.51432,111.849,161.0243,185.319,189.8655,188.6393,194.3142,0,-3.225806,-1.175492,99.8083,0,8710.848
1/8/2026,14:45:14,13.4196,3.407986,-0.4895833,9.895837E-02,3.815972,10.64294,12.77083,12.44039,12.6088,141.9488,85.41666,111.1003,160.4818,185.1996,189.822,188.8563,194.3468,0,-3.225806,-1.175492,0.1121238,0,8710.848
1/8/2026,14:46:14,13.43587,3.394097,-0.4444444,9.953701E-02,3.818866,10.6169,12.77488,12.44907,12.61574,141.7209,85.40582,110.2322,160.1346,185.0803,189.7027,189.1059,194.401,0,-3.225806,-1.175492,0.1012731,0,8710.848
1/8/2026,14:47:14,12.97291,3.456018,-0.4079861,9.085643E-02,3.756945,10.55787,12.75,12.45255,12.62037,142.0573,85.60113,109.7873,160.1237,185.1888,189.898,190.2235,194.4227,0,16.27464,8.619068,0.1121238,3.37699,8710.876
1/8/2026,14:48:14,12.92046,3.604745,-0.3391204,0.09375,3.6875,10.54456,12.76505,12.45544,12.625,143.967,86.45834,109.375,159.9827,185.1671,190.0825,190.2778,194.4336,0,20.62799,12.92318,0.1085069,4.772986,8710.948
1/8/2026,14:49:14,12.99371,3.762153,-0.2609954,9.780097E-02,3.576968,10.53356,12.78356,12.46065,12.62847,145.421,87.55425,108.7348,159.8307,185.0586,190.115,189.6593,194.4444,0,20.62799,19.20935,0.1121238,4.835507,8711.028
1/8/2026,14:50:14,12.9503,3.913773,-0.1828704,8.912039E-02,3.378472,10.47627,12.75174,12.46181,12.63194,146.7231,90.50565,108.1814,159.4401,184.885,189.9848,190.5165,194.4444,0,20.62799,20.51505,0.1012731,4.816187,8711.108
1/8/2026,14:51:14,12.95211,4.086805,-9.722221E-02,0.0949074,3.182292,10.46817,12.77836,12.46007,12.63773,148.036,94.37934,107.8776,158.9952,184.885,190.1042,190.4405,194.4336,0,20.62799,25.65828,0.1085069,4.809406,8711.189
1/8/2026,14:52:14,12.3725,4.271991,-0.0306713,9.143519E-02,2.943866,10.43171,12.76852,12.47106,12.64005,149.3815,98.40495,107.5304,158.355,184.7439,190.115,190.5382,194.4553,0,25.24268,27.60055,9.765625E-02,6.105147,8711.275
1/8/2026,14:53:14,12.61393,4.509259,3.182876E-02,9.606481E-02,2.740741,10.42361,12.78819,12.47512,12.6412,150.9766,102.1918,107.5304,157.5412,184.6788,190.0933,189.974,194.4879,0,25.24268,33.31887,0.1121238,6.327182,8711.38
1/8/2026,14:54:14,11.88694,4.760995,8.854163E-02,9.317124E-02,2.522569,10.38947,12.78299,12.47454,12.6441,152.5716,105.4036,107.4327,156.7383,184.6029,190.1801,190.5165,194.4879,0,29.85365,40.3031,0.10489,7.436063,8711.486
1/8/2026,14:55:14,11.62109,5.064815,0.1487268,9.548616E-02,2.337963,10.37674,12.79282,12.48032,12.64641,154.4596,107.0855,107.3242,155.6641,184.4835,190.1801,189.8871,194.4879,0,29.85738,46.35778,0.1157407,7.352942,8711.61
1/8/2026,14:56:14,10.58937,5.355903,0.1996528,9.085643E-02,2.143518,10.32465,12.77141,12.47743,12.64583,156.4236,108.9301,106.9119,154.6115,184.3316,190.1259,190.918,194.4987,0,34.8641,51.85185,0.10489,6.911848,8711.73
1/8/2026,14:57:14,9.181496,5.671296,0.2621528,9.548616E-02,1.997107,10.31829,12.78819,12.47512,12.6441,158.4201,109.3858,106.7925,153.7435,184.2991,190.1801,190.115,194.4987,0,34.86783,58.42738,9.765625E-02,6.719477,8711.851
1/8/2026,14:58:14,9.089265,5.962963,0.3159722,9.780097E-02,1.854167,10.30151,12.79572,12.4809,12.6441,160.4926,110.1671,106.3802,152.8537,184.2014,190.2018,189.7352,194.5095,0,34.86783,62.55063,0.10489,6.48477,8711.959
1/8/2026,14:59:14,8.500615,6.271412,0.370949,0.0949074,1.713542,10.26794,12.7853,12.47106,12.6412,162.4783,111.4692,106.2283,151.7578,184.082,190.2018,190.6575,194.477,0,40.6698,65.8167,9.765625E-02,6.742374,8712.072
1/8/2026,15:00:14,8.671514,6.587384,0.4230324,9.606481E-02,1.593171,10.24711,12.78877,12.47049,12.64005,164.2144,112.8798,105.8377,150.9332,184.0386,190.0499,190.4731,194.5204,0,40.66607,65.81308,0.1085069,6.683306,8712.185
1/8/2026,15:01:14,8.035844,6.922454,0.4675926,0.0925926,1.478009,10.21412,12.77662,12.46586,12.63715,165.8963,113.9106,105.4036,149.8806,183.865,190.0174,189.7244,194.4553,0,55.17473,65.81308,0.1121238,6.896718,8712.302
1/8/2026,15:02:14,8.320674,7.258101,0.5173612,0.0949074,1.380208,10.18808,12.77431,12.46007,12.63542,167.73,114.5182,105.0456,149.0777,183.7782,190.0933,189.5508,194.4553,0,55.17473,65.80585,0.1085069,6.808846,8712.415
1/8/2026,15:03:14,8.332429,7.60243,0.5578704,9.317124E-02,1.292245,10.16377,12.77431,12.46065,12.63194,169.4227,115.0174,104.5356,148.3073,183.7023,190.115,189.7461,194.4553,0,69.94848,65.80585,0.1085069,6.870084,8712.529
1/8/2026,15:04:14,8.616356,7.947917,0.5983796,9.143519E-02,1.214699,10.13715,12.77199,12.46065,12.6331,171.1914,115.3212,103.1359,147.5369,183.5829,190.0065,189.7244,194.4553,0,69.94475,65.80585,0.1012731,6.703278,8712.643
1/8/2026,15:05:14,8.775499,8.30382,0.6354166,9.837961E-02,1.154514,10.12384,12.78356,12.46181,12.62905,172.9167,115.5273,101.9857,146.9293,183.5395,190.1693,190.1801,194.4553,0,85.11798,65.80223,0.1012731,6.604027,8712.753
1/8/2026,15:06:14,9.04315,8.645833,0.6666666,9.780097E-02,1.095486,10.10127,12.77951,12.4566,12.62789,174.8264,115.5273,100.727,146.2023,183.3984,190.0608,190.408,194.4336,0,85.11051,65.80223,0.1121238,6.3626,8712.862
1/8/2026,15:07:14,9.321651,8.983217,0.697338,9.606481E-02,1.041667,10.07986,12.78067,12.4566,12.62558,176.2478,115.3212,99.75043,145.4644,183.3008,190.0391,190.3537,194.4553,0,99.48476,65.80223,9.765625E-02,6.309758,8712.968
1/8/2026,15:08:14,9.612811,9.323495,0.7193288,9.606481E-02,0.9965278,10.0544,12.7772,12.45891,12.62211,177.8212,115.3103,99.24046,144.5855,183.2357,190.1476,190.4948,194.4336,0,99.48103,65.79861,0.1193576,6.211222,8713.071
1/8/2026,15:09:14,9.915727,9.66493,0.740162,9.432876E-02,0.9606482,10.0353,12.78183,12.45428,12.62153,179.3294,115.3429,98.70877,143.6415,183.138,190.1801,190.2018,194.4336,0,99.47729,65.79861,0.10489,6.035235,8713.175
